Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
19,M,1,19,2,4,76,4,1676,1,0.3849837
19,M,1,19,3,1,75,3,2409,0,0.4196004
19,M,1,19,4,3,73,1,1243,0,0.2382643
19,M,1,19,5,2,75,3,2732,0,0.359608
19,M,1,19,6,4,74,2,1243,1,0.2862035
19,M,1,19,7,2,76,4,1143,0,0.6866866
19,M,1,19,8,4,73,1,1909,1,0.8779559
19,M,1,19,9,3,75,3,3576,0,0.2800035
19,M,1,19,10,1,76,4,4365,0,0.5228251
19,M,1,19,11,1,73,1,2298,0,0.80832
19,M,1,19,12,4,75,3,1832,2,0.6693333
19,M,1,19,13,3,74,2,3187,0,0.5210519
19,M,1,19,14,3,76,4,1920,0,0.7264865
19,M,1,19,15,2,74,2,1309,1,0.2331822
19,M,1,19,16,2,73,1,2610,4,0.6889896
19,M,1,20,1,4,79,3,1532,1,0.8371378
19,M,1,20,2,3,77,1,1109,0,0.6591619
19,M,1,20,3,4,80,4,1198,0,0.6319893
19,M,1,20,4,1,78,2,1232,0,0.9026619
19,M,1,20,5,4,77,1,5465,7,0.8479881
19,M,1,20,6,3,79,3,1688,0,0.6168101
19,M,1,20,7,2,77,1,1043,0,0.8377326
19,M,1,20,8,4,78,2,7532,18,0.7919828
19,M,1,20,9,2,80,4,1398,0,0.5096343
19,M,1,20,10,1,79,3,2265,1,0.4807029
19,M,1,20,11,1,80,4,2832,0,0.3213782
19,M,1,20,12,2,79,3,4976,5,0.4594491
19,M,1,20,13,3,78,2,1165,0,0.2277831
19,M,1,20,14,3,80,4,2032,0,0.9472025
19,M,1,20,15,1,77,1,1243,0,0.6373982
19,M,1,20,16,2,78,2,3309,5,0.7576268
19,M,1,21,1,4,84,4,4654,6,0.9723973
19,M,1,21,2,3,81,1,2709,2,0.5099687
19,M,1,21,3,1,82,2,1187,0,0.7348433
19,M,1,21,4,1,84,4,2787,0,0.7834346
19,M,1,21,5,2,81,1,1121,0,0.3017624
19,M,1,21,6,2,82,2,1143,1,0.4240765
19,M,1,21,7,2,83,3,1398,1,0.8492109
19,M,1,21,8,3,84,4,3876,1,0.4760382
19,M,1,21,9,3,83,3,2143,0,0.6064829
19,M,1,21,10,1,81,1,1043,0,0.6686754
19,M,1,21,11,4,83,3,2597,0,0.09774695
19,M,1,21,12,4,82,2,1598,1,0.5347533
19,M,1,21,13,4,81,1,2398,0,0.7545302
19,M,1,21,14,2,84,4,2198,1,0.9730416
19,M,1,21,15,1,83,3,2932,0,0.217378
19,M,1,21,16,3,82,2,1009,0,0.5276542
19,M,1,22,1,1,85,1,1354,0,0.3619727
19,M,1,22,2,3,88,4,2398,0,0.3443004
19,M,1,22,3,2,86,2,1010,0,0.7714
19,M,1,22,4,1,88,4,2854,0,0.8145414
19,M,1,22,5,3,85,1,3109,0,0.4869275
19,M,1,22,6,4,86,2,1698,1,0.2868326
19,M,1,22,7,2,87,3,2254,1,0.872984
19,M,1,22,8,4,88,4,1710,0,0.6290166
19,M,1,22,9,4,85,1,898,0,0.9582205
19,M,1,22,10,1,86,2,3687,1,0.8860189
19,M,1,22,11,2,88,4,1754,0,0.9539333
19,M,1,22,12,4,87,3,6398,8,0.9743276
19,M,1,22,13,3,86,2,1065,0,0.5895234
19,M,1,22,14,1,87,3,1454,0,0.591772
19,M,1,22,15,2,85,1,1821,2,0.2922195
19,M,1,22,16,3,87,3,2187,0,0.5099235
19,M,1,23,1,3,89,1,1932,1,0.5060488
19,M,1,23,2,2,90,2,1176,1,0.589382
19,M,1,23,3,1,89,1,975,0,0.5422334
19,M,1,23,4,1,91,3,1321,0,0.4187496
19,M,1,23,5,1,90,2,1932,0,0.8901382
19,M,1,23,6,2,92,4,1365,1,0.6517301
19,M,1,23,7,4,91,3,6176,5,0.6215434
19,M,1,23,8,4,90,2,1154,1,0.677425
19,M,1,23,9,3,92,4,2843,2,0.8785655
19,M,1,23,10,2,89,1,1409,1,0.6366825
19,M,1,23,11,3,90,2,1376,0,0.9277388
19,M,1,23,12,3,91,3,1898,0,0.4453431
19,M,1,23,13,4,92,4,2343,1,0.5881838
19,M,1,23,14,2,91,3,2832,0,0.7605542
19,M,1,23,15,1,92,4,2098,1,0.2688302
19,M,1,23,16,4,89,1,2098,1,0.8451802
19,M,1,24,1,2,95,3,3165,1,0.8826091
19,M,1,24,2,2,93,1,998,0,0.9211544
19,M,1,24,3,3,94,2,3143,1,0.6051651
19,M,1,24,4,1,96,4,2476,0,0.6692364
19,M,1,24,5,3,93,1,2443,0,0.1433082
19,M,1,24,6,4,95,3,2697,2,0.6587549
19,M,1,24,7,4,96,4,2787,0,0.067299
19,M,1,24,8,1,94,2,1832,1,0.7000845
19,M,1,24,9,3,96,4,2787,0,0.3627862
19,M,1,24,10,3,95,3,3609,0,0.5235787
19,M,1,24,11,1,93,1,1854,0,0.2150022
19,M,1,24,12,2,94,2,865,0,0.7841626
19,M,1,24,13,2,96,4,1020,0,0.8521927
19,M,1,24,14,4,93,1,4309,1,0.2517587
19,M,1,24,15,4,94,2,1498,0,0.4867693
19,M,1,24,16,1,95,3,3276,1,0.456944
19,M,1,25,1,1,100,4,7898,11,0.7602741
19,M,1,25,2,1,98,2,4432,9,0.9466138
19,M,1,25,3,2,97,1,2709,0,0.660175
19,M,1,25,4,2,99,3,2898,1,0.5247979
19,M,1,25,5,3,100,4,1432,0,0.5611815
19,M,1,25,6,3,99,3,5298,1,0.443275
19,M,1,25,7,4,97,1,2376,0,0.9151873
19,M,1,25,8,4,98,2,1065,0,0.8435959
19,M,1,25,9,2,100,4,1132,0,0.5246965
19,M,1,25,10,1,99,3,1509,0,0.1330119
19,M,1,25,11,1,97,1,1198,0,0.2494397
19,M,1,25,12,2,98,2,1210,1,0.7672465
19,M,1,25,13,4,100,4,1265,1,0.6605256
19,M,1,25,14,4,99,3,1032,0,0.6882144
19,M,1,25,15,3,97,1,1309,0,0.2117086
19,M,1,25,16,3,98,2,1254,0,0.5324147
19,M,1,26,1,1,101,1,1932,1,0.3315987
19,M,1,26,2,1,104,4,1743,0,0.2569771
19,M,1,26,3,3,101,1,1676,0,1.003658
19,M,1,26,4,2,103,3,1220,0,0.8675513
19,M,1,26,5,4,104,4,2854,2,0.7043052
19,M,1,26,6,2,101,1,4154,6,0.6611897
19,M,1,26,7,2,104,4,3376,0,0.3216487
19,M,1,26,8,2,102,2,1154,1,0.5095591
19,M,1,26,9,4,103,3,1865,0,0.4390788
19,M,1,26,10,4,101,1,1687,0,0.8125686
19,M,1,26,11,3,102,2,1243,0,0.3229399
19,M,1,26,12,3,103,3,3354,1,0.7093551
19,M,1,26,13,1,102,2,1299,0,0.9028147
19,M,1,26,14,1,103,3,1143,0,0.7822863
19,M,1,26,15,3,104,4,2687,1,0.9946547
19,M,1,26,16,4,102,2,2021,3,0.5580435
19,M,1,27,1,1,107,3,2876,1,0.2684174
19,M,1,27,2,2,108,4,2187,0,0.6621483
19,M,1,27,3,2,106,2,1498,1,0.2321322
19,M,1,27,4,2,105,1,1432,1,0.1811581
19,M,1,27,5,3,107,3,2310,0,0.3778569
19,M,1,27,6,3,105,1,7198,1,0.4178704
19,M,1,27,7,3,108,4,2132,0,0.456928
19,M,1,27,8,4,105,1,1521,1,0.9013069
19,M,1,27,9,3,106,2,2421,0,0.3671321
19,M,1,27,10,4,107,3,1087,0,0.710055
19,M,1,27,11,4,108,4,2143,0,0.6438459
19,M,1,27,12,4,106,2,743,0,0.640801
19,M,1,27,13,2,107,3,1387,0,0.8959526
19,M,1,27,14,1,106,2,1165,1,0.4146157
19,M,1,27,15,1,105,1,1565,0,0.8350298
19,M,1,27,16,1,108,4,1343,0,0.09409058
19,M,1,28,1,1,111,3,1865,0,0.937089
19,M,1,28,2,2,109,1,1287,1,0.5265119
19,M,1,28,3,4,110,2,987,1,0.8807103
19,M,1,28,4,3,109,1,2765,0,0.2668742
19,M,1,28,5,1,112,4,1843,0,0.3259915
19,M,1,28,6,4,111,3,1532,0,0.6038707
19,M,1,28,7,2,110,2,2454,2,0.4116991
19,M,1,28,8,4,112,4,1376,1,0.9507891
19,M,1,28,9,2,111,3,3743,0,0.9079805
19,M,1,28,10,3,110,2,1765,1,0.3297481
19,M,1,28,11,2,112,4,2332,1,0.2471907
19,M,1,28,12,4,109,1,1121,0,0.9358134
19,M,1,28,13,3,112,4,1865,0,0.7919963
19,M,1,28,14,3,111,3,5243,0,0.541257
19,M,1,28,15,1,110,2,3132,1,0.4466948
19,M,1,28,16,1,109,1,3054,1,0.488955
19,M,1,29,1,1,115,3,1410,0,0.2381649
19,M,1,29,2,2,116,4,1198,0,0.3152594
19,M,1,29,3,4,113,1,2032,0,0.3794012
19,M,1,29,4,1,116,4,2620,0,0.1835608
19,M,1,29,5,3,113,1,2354,0,0.4013552
19,M,1,29,6,4,116,4,1521,0,0.3962301
19,M,1,29,7,2,115,3,3887,3,0.7618439
19,M,1,29,8,1,114,2,987,0,0.8361135
19,M,1,29,9,3,116,4,2276,0,0.2404151
19,M,1,29,10,2,113,1,1365,2,0.1167566
19,M,1,29,11,2,114,2,1121,1,0.1141734
19,M,1,29,12,4,115,3,6565,1,0.7465071
19,M,1,29,13,4,114,2,787,0,0.0989593
19,M,1,29,14,3,115,3,2176,0,0.2910844
19,M,1,29,15,1,113,1,1720,1,0.2152858
19,M,1,29,16,3,114,2,754,0,0.06711924
19,M,1,30,1,1,119,3,1810,0,0.6911199
19,M,1,30,2,1,118,2,1532,0,0.7409683
19,M,1,30,3,2,119,3,1232,0,0.2123787
19,M,1,30,4,4,118,2,5165,0,0.9567425
19,M,1,30,5,4,120,4,2054,0,0.7174894
19,M,1,30,6,3,118,2,1443,0,0.855501
19,M,1,30,7,2,117,1,898,0,0.9644757
19,M,1,30,8,2,120,4,1010,0,0.9355403
19,M,1,30,9,1,117,1,1054,0,0.9536911
19,M,1,30,10,3,120,4,2165,0,0.7465348
19,M,1,30,11,2,118,2,743,0,0.1891476
19,M,1,30,12,4,117,1,1154,0,0.9462653
19,M,1,30,13,4,119,3,2243,0,0.410094
19,M,1,30,14,1,120,4,2798,0,0.4542988
19,M,1,30,15,3,119,3,1421,0,0.2583916
19,M,1,30,16,3,117,1,3065,1,0.7543269
19,M,1,1,1,7,4,4,1597,0,3.769365
19,M,1,1,2,6,2,2,7598,0,5.984556
19,M,1,1,3,5,1,1,6443,0,6.684853
19,M,1,1,4,5,4,4,6276,0,2.440896
19,M,1,1,5,7,2,2,5620,0,1.922228
19,M,1,1,6,7,3,3,6576,0,1.344911
19,M,1,1,7,6,1,1,1776,0,3.444378
19,M,1,1,8,8,2,2,7265,0,6.474938
19,M,1,1,9,6,3,3,11265,0,2.716918
19,M,1,1,10,8,1,1,20398,0,4.634883
19,M,1,1,11,8,4,4,5054,0,1.450022
19,M,1,1,12,5,3,3,5220,0,4.628525
19,M,1,1,13,6,4,4,9198,0,5.156225
19,M,1,1,14,8,3,3,3987,0,9.275652
19,M,1,1,15,7,1,1,7587,0,3.72026
19,M,1,1,16,5,2,2,8065,0,4.724802
19,M,1,2,1,8,2,2,5998,0,1.834775
19,M,1,2,2,8,1,1,2676,0,6.553201
19,M,1,2,3,7,2,2,10098,0,0.8963048
19,M,1,2,4,8,3,3,8376,0,2.275281
19,M,1,2,5,6,1,1,3154,0,8.97541
19,M,1,2,6,5,3,3,18931,0,4.66308
19,M,1,2,7,7,4,4,6054,0,4.88433
19,M,1,2,8,5,1,1,5187,0,5.007337
19,M,1,2,9,6,2,2,6454,0,1.593605
19,M,1,2,10,5,4,4,5943,0,5.562234
19,M,1,2,11,6,3,3,898,0,5.241983
19,M,1,2,12,5,2,2,1287,0,1.589861
19,M,1,2,13,7,3,3,2965,0,6.947145
19,M,1,2,14,8,4,4,1954,0,2.209204
19,M,1,2,15,7,1,1,5132,0,4.422715
19,M,1,2,16,6,4,4,2687,0,8.896618
