Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
19,M,1,7,10,1,26,2,943,0,0.741288
19,M,1,7,11,4,28,4,1643,0,0.1951547
19,M,1,7,12,3,25,1,1943,0,0.3655847
19,M,1,7,13,3,27,3,2621,0,0.3471803
19,M,1,7,14,1,28,4,3543,1,0.2598309
19,M,1,7,15,4,27,3,1365,0,0.5125348
19,M,1,7,16,4,25,1,3609,2,0.6389527
19,M,1,8,1,2,30,2,3498,2,0.6878037
19,M,1,8,2,1,31,3,3421,0,0.1567379
19,M,1,8,3,1,29,1,1821,0,0.3113867
19,M,1,8,4,2,31,3,1521,0,0.8026615
19,M,1,8,5,4,29,1,1265,0,0.5209162
19,M,1,8,6,3,32,4,1944,0,0.97893
19,M,1,8,7,4,30,2,1931,2,0.6564723
19,M,1,8,8,2,29,1,1443,0,0.6333174
19,M,1,8,9,1,32,4,2743,0,0.3863756
19,M,1,8,10,4,31,3,1532,0,0.5995809
19,M,1,8,11,3,30,2,4443,0,0.2623422
19,M,1,8,12,2,32,4,1565,0,0.7133749
19,M,1,8,13,3,29,1,7365,0,0.5714279
19,M,1,8,14,3,31,3,2976,0,0.348203
19,M,1,8,15,1,30,2,1009,0,0.2936941
19,M,1,8,16,4,32,4,4076,1,0.3025313
19,M,1,9,1,2,33,1,2154,2,0.6760433
19,M,1,9,2,2,34,2,1243,0,0.8578589
19,M,1,9,3,3,33,1,1309,0,0.335428
19,M,1,9,4,2,35,3,1387,0,0.2823899
19,M,1,9,5,4,36,4,1332,0,0.2422622
19,M,1,9,6,1,33,1,1387,0,0.4840179
19,M,1,9,7,4,34,2,1631,1,0.91125
19,M,1,9,8,1,35,3,2943,0,0.8227711
19,M,1,9,9,4,33,1,2209,2,0.9058331
19,M,1,9,10,1,36,4,2232,0,0.8887227
19,M,1,9,11,3,34,2,1276,1,0.7429441
19,M,1,9,12,4,35,3,1476,0,0.3730181
19,M,1,9,13,1,34,2,1120,0,0.6918246
19,M,1,9,14,2,36,4,2843,2,0.3512365
19,M,1,9,15,3,35,3,2676,0,0.4911166
19,M,1,9,16,3,36,4,1965,0,0.4656148
19,M,1,10,1,4,37,1,3198,6,0.7378993
19,M,1,10,2,1,38,2,998,0,0.6261359
19,M,1,10,3,2,37,1,1032,0,0.6428258
19,M,1,10,4,3,38,2,1854,0,0.3918593
19,M,1,10,5,3,40,4,2798,0,0.8719756
19,M,1,10,6,3,39,3,2343,0,0.7647579
19,M,1,10,7,2,38,2,4187,1,0.8130829
19,M,1,10,8,4,39,3,2110,2,0.6929575
19,M,1,10,9,1,40,4,3432,0,0.8405695
19,M,1,10,10,4,38,2,1221,0,0.5533608
19,M,1,10,11,4,40,4,998,0,0.07350999
19,M,1,10,12,2,39,3,3232,1,0.508918
19,M,1,10,13,3,37,1,1665,0,0.310134
19,M,1,10,14,2,40,4,2387,1,0.9492794
19,M,1,10,15,1,37,1,1310,0,0.9161291
19,M,1,10,16,1,39,3,2609,0,0.4878835
19,M,1,11,1,1,44,4,2165,0,0.6608048
19,M,1,11,2,3,41,1,1609,0,0.4558752
19,M,1,11,3,2,44,4,1110,0,0.4135648
19,M,1,11,4,2,43,3,1598,0,0.1890923
19,M,1,11,5,3,42,2,2943,0,0.7871409
19,M,1,11,6,4,43,3,29809,29,0.7810716
19,M,1,11,7,4,41,1,1265,0,0.7451921
19,M,1,11,8,3,43,3,2010,0,0.479548
19,M,1,11,9,1,41,1,1221,0,0.4467752
19,M,1,11,10,2,42,2,1187,0,0.5720337
19,M,1,11,11,1,43,3,4587,0,0.3081596
19,M,1,11,12,4,42,2,987,0,0.4663797
19,M,1,11,13,4,44,4,2698,0,0.4120805
19,M,1,11,14,1,42,2,1698,0,0.2467777
19,M,1,11,15,2,41,1,1132,0,0.4519494
19,M,1,11,16,3,44,4,1709,0,0.4280778
19,M,1,12,1,3,45,1,4931,0,0.5489519
19,M,1,12,2,1,47,3,3420,0,0.7484382
19,M,1,12,3,1,46,2,1743,0,0.8384737
19,M,1,12,4,2,47,3,3365,1,0.3973072
19,M,1,12,5,3,48,4,1298,0,0.1552559
19,M,1,12,6,3,46,2,954,0,0.4374722
19,M,1,12,7,1,45,1,1621,1,0.65901
19,M,1,12,8,1,48,4,2310,0,0.4134842
19,M,1,12,9,2,46,2,1410,0,0.6275978
19,M,1,12,10,2,45,1,1621,0,0.688872
19,M,1,12,11,2,48,4,1443,0,0.843153
19,M,1,12,12,4,46,2,976,0,0.9461474
19,M,1,12,13,4,48,4,1976,0,0.5287354
19,M,1,12,14,4,47,3,1676,0,0.5180275
19,M,1,12,15,4,45,1,1254,0,0.3912967
19,M,1,12,16,3,47,3,2720,0,0.591443
19,M,1,13,1,4,52,4,1954,1,0.6155843
19,M,1,13,2,2,50,2,2476,0,0.9796517
19,M,1,13,3,3,49,1,3132,0,0.5597402
19,M,1,13,4,1,51,3,2976,0,0.5250227
19,M,1,13,5,4,49,1,1565,0,0.2814697
19,M,1,13,6,3,52,4,1665,0,0.5158214
19,M,1,13,7,4,50,2,898,0,0.4323323
19,M,1,13,8,4,51,3,2176,0,0.3093934
19,M,1,13,9,2,52,4,987,0,0.3039289
19,M,1,13,10,2,51,3,3698,2,0.7564656
19,M,1,13,11,3,50,2,1165,0,0.6570966
19,M,1,13,12,1,52,4,1632,0,0.6059376
19,M,1,13,13,1,49,1,1687,0,0.6864997
19,M,1,13,14,3,51,3,2009,0,0.4860781
19,M,1,13,15,2,49,1,1321,0,0.4149352
19,M,1,13,16,1,50,2,1021,0,0.07163791
19,M,1,14,1,4,53,1,1087,0,0.6236937
19,M,1,14,2,1,56,4,2354,0,0.7247382
19,M,1,14,3,1,53,1,1032,0,0.4202022
19,M,1,14,4,3,56,4,3532,1,0.9043204
19,M,1,14,5,2,55,3,1909,0,0.6862755
19,M,1,14,6,1,54,2,1532,1,0.3076865
19,M,1,14,7,3,55,3,2487,0,0.6233675
19,M,1,14,8,3,53,1,2076,0,0.1203503
19,M,1,14,9,2,54,2,1176,1,0.9557576
19,M,1,14,10,1,55,3,2198,0,0.4493295
19,M,1,14,11,4,56,4,2765,3,0.6276628
19,M,1,14,12,2,53,1,2376,3,0.2745728
19,M,1,14,13,3,54,2,1276,0,0.5593615
19,M,1,14,14,4,55,3,965,0,0.1602325
19,M,1,14,15,2,56,4,1065,0,0.9169369
19,M,1,14,16,4,54,2,3332,6,0.7128295
19,M,1,15,1,3,60,4,1543,0,0.9180052
19,M,1,15,2,3,58,2,1276,1,0.4491035
19,M,1,15,3,3,57,1,1554,0,0.6049861
19,M,1,15,4,2,59,3,2632,2,0.4963906
19,M,1,15,5,1,57,1,1598,1,0.3126155
19,M,1,15,6,3,59,3,2432,0,0.5592875
19,M,1,15,7,2,57,1,2109,3,0.5820569
19,M,1,15,8,2,58,2,1987,1,0.5954975
19,M,1,15,9,4,57,1,1398,0,0.5172158
19,M,1,15,10,1,60,4,3187,3,0.8898107
19,M,1,15,11,1,58,2,1021,0,0.1133577
19,M,1,15,12,4,59,3,1754,0,0.3973459
19,M,1,15,13,4,58,2,776,0,0.8324217
19,M,1,15,14,4,60,4,1376,0,0.4780544
19,M,1,15,15,1,59,3,2743,0,0.3998579
19,M,1,15,16,2,60,4,1076,0,0.2087495
19,M,1,16,1,4,62,2,776,0,0.5120336
19,M,1,16,2,4,63,3,2498,1,0.1346795
19,M,1,16,3,3,61,1,1898,0,0.6851454
19,M,1,16,4,2,63,3,3431,0,0.8354532
19,M,1,16,5,2,64,4,1109,0,0.8127118
19,M,1,16,6,1,61,1,1532,0,0.613719
19,M,1,16,7,1,64,4,2843,0,0.5154513
19,M,1,16,8,1,62,2,1387,1,0.8208701
19,M,1,16,9,3,63,3,3009,0,0.3158996
19,M,1,16,10,4,61,1,1176,0,0.8024487
19,M,1,16,11,3,62,2,2721,1,0.9727384
19,M,1,16,12,2,61,1,1487,1,0.4840645
19,M,1,16,13,4,64,4,1232,0,0.8721569
19,M,1,16,14,1,63,3,3032,0,0.2074902
19,M,1,16,15,3,64,4,1332,0,0.09343842
19,M,1,16,16,2,62,2,4487,0,0.7353662
19,M,1,17,1,1,68,4,2209,1,0.9097131
19,M,1,17,2,2,67,3,1443,0,0.7549098
19,M,1,17,3,3,65,1,1776,0,0.2570412
19,M,1,17,4,3,66,2,1343,1,0.3787054
19,M,1,17,5,3,68,4,2976,1,0.9078051
19,M,1,17,6,1,67,3,2465,0,0.1279288
19,M,1,17,7,4,66,2,821,0,0.2470089
19,M,1,17,8,4,68,4,2742,3,0.9825863
19,M,1,17,9,1,66,2,1065,0,0.4979878
19,M,1,17,10,4,67,3,1665,1,0.5675779
19,M,1,17,11,2,65,1,1187,0,0.9185416
19,M,1,17,12,3,67,3,3109,0,0.2511636
19,M,1,17,13,2,66,2,1109,0,0.2082101
19,M,1,17,14,1,65,1,1309,0,0.5392267
19,M,1,17,15,2,68,4,1287,0,0.5395491
19,M,1,17,16,4,65,1,1410,0,0.2949864
19,M,1,18,1,1,72,4,2221,1,0.6697173
19,M,1,18,2,1,69,1,1087,0,0.7351705
19,M,1,18,3,1,70,2,1276,1,0.5753495
19,M,1,18,4,2,72,4,3110,3,0.6848032
19,M,1,18,5,4,71,3,2076,0,0.4300553
19,M,1,18,6,2,69,1,1154,0,0.6328522
19,M,1,18,7,3,71,3,3398,0,0.2028971
19,M,1,18,8,3,72,4,2009,0,0.1588673
19,M,1,18,9,3,70,2,1043,0,0.7016368
19,M,1,18,10,4,72,4,1021,0,0.8952925
19,M,1,18,11,3,69,1,1398,0,0.5605019
19,M,1,18,12,4,70,2,976,0,0.6492662
19,M,1,18,13,2,71,3,3443,0,0.7648031
19,M,1,18,14,2,70,2,1443,1,0.97015
19,M,1,18,15,1,71,3,2731,0,0.3365009
19,M,1,18,16,4,69,1,11642,5,0.8342357
19,M,1,19,1,2,74,2,1398,0,0.9776091
19,M,1,19,2,2,73,1,1709,1,0.2960508
19,M,1,19,3,4,74,2,1120,1,0.920013
19,M,1,19,4,4,75,3,998,0,0.7580004
19,M,1,19,5,1,76,4,1876,0,0.6416459
19,M,1,19,6,3,74,2,6831,0,0.5552762
19,M,1,19,7,2,75,3,2421,0,0.7314074
19,M,1,19,8,1,74,2,976,0,0.5186468
19,M,1,19,9,3,73,1,1487,0,0.7084551
19,M,1,19,10,3,75,3,2743,0,0.1696107
19,M,1,19,11,4,76,4,1299,0,0.5638573
19,M,1,19,12,1,73,1,1310,0,0.5249556
19,M,1,19,13,3,76,4,1276,0,0.6411806
19,M,1,19,14,1,75,3,2809,0,0.3290689
19,M,1,19,15,2,76,4,1054,0,0.1427025
19,M,1,19,16,4,73,1,1509,0,0.7818435
19,M,1,20,1,1,80,4,2476,2,0.646646
19,M,1,20,2,3,79,3,1787,0,0.485076
19,M,1,20,3,4,78,2,1443,0,0.4907118
19,M,1,20,4,4,80,4,887,0,0.2738892
19,M,1,20,5,3,77,1,3321,1,0.5083987
19,M,1,20,6,4,79,3,987,0,0.8727978
19,M,1,20,7,2,77,1,1121,0,0.5667292
19,M,1,20,8,2,80,4,2243,3,0.5179462
19,M,1,20,9,1,77,1,1209,0,0.1531822
19,M,1,20,10,3,80,4,2698,0,0.3978581
19,M,1,20,11,3,78,2,1009,0,0.8095356
19,M,1,20,12,1,79,3,2509,0,0.4265459
19,M,1,20,13,2,78,2,4276,0,0.8465848
19,M,1,20,14,2,79,3,1265,0,0.8443092
19,M,1,20,15,4,77,1,998,0,0.6414477
19,M,1,20,16,1,78,2,3876,0,0.2957601
19,M,1,21,1,2,81,1,976,0,0.613824
19,M,1,21,2,2,82,2,2187,2,0.3536627
19,M,1,21,3,2,83,3,1343,0,0.826714
19,M,1,21,4,4,84,4,998,0,0.2731641
19,M,1,21,5,3,81,1,1654,0,0.749154
19,M,1,21,6,2,84,4,2587,3,0.4300095
19,M,1,21,7,3,83,3,2443,0,0.3852096
19,M,1,21,8,1,84,4,2909,0,0.8971628
19,M,1,21,9,4,82,2,765,0,0.3465833
19,M,1,21,10,4,83,3,1343,0,0.5619984
19,M,1,21,11,4,81,1,1187,0,0.2793695
19,M,1,21,12,1,82,2,965,0,0.5615847
19,M,1,21,13,1,83,3,2443,0,0.348469
19,M,1,21,14,3,82,2,1943,0,0.4846434
19,M,1,21,15,3,84,4,1543,0,0.4721504
19,M,1,21,16,1,81,1,1687,0,0.410593
19,M,1,22,1,4,88,4,2998,3,0.5939868
19,M,1,22,2,1,86,2,1010,0,0.5635861
19,M,1,22,3,3,85,1,2110,0,0.899874
19,M,1,22,4,4,86,2,821,0,0.4081555
19,M,1,22,5,1,85,1,1532,0,0.350149
19,M,1,22,6,2,88,4,898,0,0.3400073
19,M,1,22,7,2,87,3,2387,0,0.6432445
19,M,1,22,8,3,88,4,1409,0,0.1475946
19,M,1,22,9,3,87,3,2965,0,0.4521458
19,M,1,22,10,3,86,2,1187,0,0.5573115
19,M,1,22,11,2,85,1,1021,0,0.6524608
19,M,1,22,12,1,87,3,1621,0,0.7284942
19,M,1,22,13,2,86,2,2687,1,0.5581785
19,M,1,22,14,4,87,3,1065,0,0.4681257
19,M,1,22,15,4,85,1,1998,0,0.1266619
19,M,1,22,16,1,88,4,2087,1,0.9157991
19,M,1,23,1,2,90,2,1021,0,0.1644486
19,M,1,23,2,2,91,3,2120,0,0.5683465
19,M,1,23,3,1,90,2,1331,1,0.655392
19,M,1,23,4,1,92,4,1776,1,0.6264415
19,M,1,23,5,3,90,2,1054,0,0.2632433
19,M,1,23,6,2,92,4,1154,1,0.8181578
19,M,1,23,7,1,89,1,1120,0,0.5240687
19,M,1,23,8,3,92,4,2365,0,0.9006461
19,M,1,23,9,1,91,3,2443,0,0.4197169
19,M,1,23,10,3,89,1,1232,0,0.02435846
19,M,1,23,11,3,91,3,2887,0,0.9140796
19,M,1,23,12,2,89,1,1132,0,0.9812176
19,M,1,23,13,4,92,4,2198,2,0.1143031
19,M,1,23,14,4,89,1,1343,0,0.5485066
19,M,1,23,15,4,90,2,1031,0,0.6679323
19,M,1,23,16,4,91,3,1165,0,0.4490911
19,M,1,24,1,3,94,2,1387,0,0.9801932
19,M,1,24,2,1,96,4,2454,1,0.3523861
19,M,1,24,3,2,93,1,965,0,0.165331
19,M,1,24,4,1,94,2,1309,1,0.6013563
19,M,1,24,5,4,96,4,943,0,0.2298923
19,M,1,24,6,3,95,3,3042,0,0.3370436
19,M,1,24,7,1,93,1,1332,0,0.3865961
19,M,1,24,8,2,96,4,998,0,0.8688442
19,M,1,24,9,1,95,3,2454,0,0.8853603
19,M,1,24,10,4,94,2,854,0,0.3282748
19,M,1,24,11,4,95,3,1476,1,0.2773605
19,M,1,24,12,3,93,1,2565,0,0.7452105
19,M,1,24,13,2,94,2,4265,0,0.9905621
19,M,1,24,14,3,96,4,2376,0,0.1274237
19,M,1,24,15,4,93,1,976,0,0.4161081
19,M,1,24,16,2,95,3,1232,0,0.09787793
19,M,1,25,1,1,98,2,1187,1,0.7527042
19,M,1,25,2,2,100,4,687,0,0.4077013
19,M,1,25,3,1,97,1,954,0,0.5066552
19,M,1,25,4,3,98,2,1254,1,0.3115858
19,M,1,25,5,3,100,4,2521,0,0.3490554
19,M,1,25,6,2,99,3,2787,0,0.706262
19,M,1,25,7,4,97,1,1587,0,0.1558618
19,M,1,25,8,4,99,3,5243,0,0.737833
19,M,1,25,9,4,100,4,1021,0,0.426959
19,M,1,25,10,2,97,1,1465,1,0.5082167
19,M,1,25,11,3,99,3,2332,0,0.5330463
19,M,1,25,12,4,98,2,954,0,0.6158504
19,M,1,25,13,1,100,4,2321,1,0.4686342
19,M,1,25,14,3,97,1,1298,0,0.2214583
19,M,1,25,15,2,98,2,1065,0,0.4139261
19,M,1,25,16,1,99,3,2254,0,0.463701
19,M,1,26,1,2,101,1,1110,0,0.5495411
19,M,1,26,2,4,104,4,1276,0,0.3995312
19,M,1,26,3,4,103,3,1620,2,0.3437718
19,M,1,26,4,3,102,2,3554,0,0.3251135
19,M,1,26,5,3,104,4,2721,0,0.329116
19,M,1,26,6,1,103,3,2398,0,0.8254774
19,M,1,26,7,2,104,4,876,0,0.6089702
19,M,1,26,8,4,101,1,6132,0,0.801768
19,M,1,26,9,1,102,2,1265,1,0.5447884
19,M,1,26,10,1,101,1,1443,0,0.383102
19,M,1,26,11,1,104,4,1509,0,0.8788323
19,M,1,26,12,2,102,2,3776,1,0.9779135
19,M,1,26,13,2,103,3,1643,1,0.5487955
19,M,1,26,14,3,101,1,4687,0,0.3574634
19,M,1,26,15,4,102,2,1187,1,0.4396715
19,M,1,26,16,3,103,3,2087,0,0.6604111
19,M,1,27,1,2,106,2,1232,0,0.8489002
19,M,1,27,2,4,108,4,1710,2,0.1474216
19,M,1,27,3,3,107,3,3265,0,0.4628023
19,M,1,27,4,1,106,2,1198,0,0.5419546
19,M,1,27,5,1,105,1,1254,0,0.4530759
19,M,1,27,6,1,107,3,2032,0,0.3872892
19,M,1,27,7,4,106,2,1176,1,0.2832674
19,M,1,27,8,1,108,4,1809,0,0.8235553
19,M,1,27,9,2,105,1,1154,0,0.5666472
19,M,1,27,10,2,107,3,787,0,0.3491962
19,M,1,27,11,3,108,4,1054,0,0.7287839
19,M,1,27,12,3,105,1,2021,0,0.7430776
19,M,1,27,13,4,107,3,2076,0,0.9237834
19,M,1,27,14,4,105,1,1065,0,0.9573984
19,M,1,27,15,3,106,2,1954,2,0.200548
19,M,1,27,16,2,108,4,1321,1,0.6479945
19,M,1,28,1,3,111,3,1843,0,0.9325614
19,M,1,28,2,1,110,2,1321,0,0.2537993
19,M,1,28,3,4,109,1,976,0,0.8651107
19,M,1,28,4,3,110,2,1232,1,0.5999916
19,M,1,28,5,2,111,3,3254,2,0.6685793
19,M,1,28,6,4,110,2,976,0,0.3021138
19,M,1,28,7,3,112,4,2198,0,0.7330378
19,M,1,28,8,2,110,2,1143,0,0.2602293
19,M,1,28,9,2,112,4,932,0,0.8538207
19,M,1,28,10,4,111,3,1621,0,0.06435501
19,M,1,28,11,3,109,1,3654,0,0.1431465
19,M,1,28,12,1,111,3,2354,0,0.4507602
19,M,1,28,13,2,109,1,1098,0,0.5484058
19,M,1,28,14,4,112,4,865,0,0.3881046
19,M,1,28,15,1,109,1,1387,0,0.6993101
19,M,1,28,16,1,112,4,998,0,0.8437509
19,M,1,29,1,1,115,3,2376,0,0.2995217
19,M,1,29,2,4,114,2,1432,1,0.4032165
19,M,1,29,3,3,113,1,1432,0,0.3160807
19,M,1,29,4,4,115,3,1265,1,0.3047772
19,M,1,29,5,1,116,4,1454,0,0.847097
19,M,1,29,6,2,115,3,3276,0,0.6072496
19,M,1,29,7,2,116,4,1198,1,0.4170718
19,M,1,29,8,1,113,1,1310,0,0.2918626
19,M,1,29,9,3,116,4,1221,0,0.7510543
19,M,1,29,10,1,114,2,1087,1,0.2604719
19,M,1,29,11,4,113,1,1510,0,0.5990299
19,M,1,29,12,3,115,3,1765,0,0.1811616
19,M,1,29,13,2,114,2,910,0,0.7023683
19,M,1,29,14,4,116,4,843,0,0.1847698
19,M,1,29,15,3,114,2,1132,0,0.7632604
19,M,1,29,16,2,113,1,887,0,0.22436
19,M,1,30,1,3,119,3,2409,0,0.961206
19,M,1,30,2,2,118,2,1932,1,0.5479358
19,M,1,30,3,1,120,4,1265,0,0.485761
19,M,1,30,4,1,118,2,1276,1,0.1969405
19,M,1,30,5,3,117,1,1521,0,0.2173366
19,M,1,30,6,3,118,2,1176,1,0.1010714
19,M,1,30,7,4,117,1,1176,0,0.4836607
19,M,1,30,8,2,120,4,798,0,0.8408326
19,M,1,30,9,1,117,1,3887,0,0.4129145
19,M,1,30,10,3,120,4,2143,0,0.7030142
19,M,1,30,11,2,119,3,1721,0,0.5715439
19,M,1,30,12,2,117,1,1421,0,0.08115821
19,M,1,30,13,1,119,3,2243,0,0.9647889
19,M,1,30,14,4,118,2,1165,1,0.6891518
19,M,1,30,15,4,119,3,1087,0,0.9311362
19,M,1,30,16,4,120,4,2843,1,0.3604832
19,M,1,1,1,6,1,1,11597,0,9.952816
19,M,1,1,2,7,2,2,3087,0,3.508376
19,M,1,1,3,8,3,3,2232,0,4.872611
19,M,1,1,4,8,1,1,5043,0,1.131708
19,M,1,1,5,5,2,2,3576,0,1.173545
19,M,1,1,6,7,1,1,4965,0,1.040897
19,M,1,1,7,6,2,2,5376,0,5.856774
19,M,1,1,8,8,4,4,2565,0,0.4896013
19,M,1,1,9,6,3,3,3587,0,0.6561872
19,M,1,1,10,5,4,4,2987,0,0.6452808
19,M,1,1,11,7,3,3,12042,0,7.470641
19,M,1,1,12,6,4,4,2854,0,0.5032314
19,M,1,1,13,5,3,3,4409,0,0.7650419
19,M,1,1,14,7,4,4,2187,0,1.747831
19,M,1,1,15,5,1,1,2676,0,6.890089
19,M,1,1,16,8,2,2,4020,0,5.720612
19,M,1,2,1,5,4,4,2231,0,0.7272614
19,M,1,2,2,7,3,3,9743,0,7.284408
19,M,1,2,3,8,4,4,4298,0,1.666329
19,M,1,2,4,5,2,2,4498,0,0.5942998
19,M,1,2,5,8,1,1,4554,0,3.438426
19,M,1,2,6,7,2,2,4176,0,1.156553
19,M,1,2,7,7,1,1,1565,0,1.657693
19,M,1,2,8,6,4,4,9165,0,3.898522
19,M,1,2,9,8,2,2,2343,0,1.154414
19,M,1,2,10,5,3,3,8865,0,0.3281026
19,M,1,2,11,5,1,1,1443,0,1.137495
19,M,1,2,12,6,3,3,2587,0,0.6245537
19,M,1,2,13,6,1,1,8787,0,6.066748
19,M,1,2,14,6,2,2,11354,0,4.250316
19,M,1,2,15,7,4,4,6065,0,7.29048
19,M,1,2,16,8,3,3,4609,0,6.526657
