Age, Gender, Session, Block, Trial, Set, Pattern, Quadrant, Response Time, Num Mistakes, Distance From Target
19,M,1,13,3,4,50,2,1965,1,0.2245632
19,M,1,13,4,4,49,1,2343,1,0.4702953
19,M,1,13,5,4,51,3,1621,0,0.4235144
19,M,1,13,6,1,49,1,976,0,0.828396
19,M,1,13,7,2,52,4,1443,0,0.3972302
19,M,1,13,8,1,51,3,1187,0,0.3873908
19,M,1,13,9,4,52,4,1165,1,0.5381182
19,M,1,13,10,3,51,3,1976,0,0.1486736
19,M,1,13,11,3,52,4,2387,0,0.2140402
19,M,1,13,12,2,50,2,1232,1,0.7990719
19,M,1,13,13,2,49,1,2676,3,0.5786493
19,M,1,13,14,3,50,2,1232,1,0.1129559
19,M,1,13,15,3,49,1,976,0,0.8267565
19,M,1,13,16,1,50,2,1221,1,0.09054116
19,M,1,14,1,3,56,4,1421,0,0.4589781
19,M,1,14,2,1,54,2,1221,1,0.7854466
19,M,1,14,3,4,55,3,3865,1,0.6766873
19,M,1,14,4,2,53,1,1187,0,0.5882698
19,M,1,14,5,1,56,4,2232,0,0.2413485
19,M,1,14,6,4,53,1,1154,0,0.8888127
19,M,1,14,7,2,55,3,1176,0,0.3134559
19,M,1,14,8,3,54,2,1109,0,0.07070264
19,M,1,14,9,3,55,3,2565,0,0.2046671
19,M,1,14,10,2,56,4,2376,0,0.5507991
19,M,1,14,11,1,53,1,1243,0,0.3124125
19,M,1,14,12,2,54,2,6065,0,0.8413862
19,M,1,14,13,3,53,1,2165,0,0.4609314
19,M,1,14,14,4,54,2,876,0,0.751506
19,M,1,14,15,1,55,3,1476,0,0.4364772
19,M,1,14,16,4,56,4,4287,0,0.6077023
19,M,1,15,1,4,59,3,2609,1,0.3312791
19,M,1,15,2,3,57,1,1976,0,0.5522827
19,M,1,15,3,1,60,4,1854,0,0.3961058
19,M,1,15,4,3,59,3,3743,0,0.6826755
19,M,1,15,5,3,58,2,1032,0,0.6432232
19,M,1,15,6,4,57,1,1254,0,0.3851472
19,M,1,15,7,2,59,3,1721,1,0.9496012
19,M,1,15,8,3,60,4,3665,1,0.9725789
19,M,1,15,9,1,58,2,1343,1,0.5394005
19,M,1,15,10,2,57,1,1265,1,0.5921429
19,M,1,15,11,2,58,2,1309,0,0.8690754
19,M,1,15,12,1,59,3,1910,0,0.349311
19,M,1,15,13,4,60,4,2209,0,0.7708774
19,M,1,15,14,4,58,2,1154,1,0.4071722
19,M,1,15,15,1,57,1,2465,0,0.8217651
19,M,1,15,16,2,60,4,1787,0,0.8497691
19,M,1,16,1,4,61,1,1732,1,0.839799
19,M,1,16,2,3,62,2,3332,0,0.4677377
19,M,1,16,3,1,63,3,2687,0,0.6869105
19,M,1,16,4,2,62,2,1120,1,0.4033417
19,M,1,16,5,2,61,1,1021,0,0.7313964
19,M,1,16,6,1,64,4,2154,0,0.4243431
19,M,1,16,7,4,62,2,1276,1,0.3550631
19,M,1,16,8,4,64,4,4231,0,0.8794866
19,M,1,16,9,1,61,1,2665,0,0.1721219
19,M,1,16,10,4,63,3,2276,0,0.6117691
19,M,1,16,11,3,61,1,1810,1,0.6478465
19,M,1,16,12,3,64,4,1398,0,0.2918985
19,M,1,16,13,3,63,3,2565,0,0.6202106
19,M,1,16,14,2,64,4,2232,0,0.8065043
19,M,1,16,15,2,63,3,1332,0,0.7033759
19,M,1,16,16,1,62,2,1265,1,0.2452409
19,M,1,17,1,4,67,3,1254,0,0.5297877
19,M,1,17,2,1,66,2,1209,1,0.2717716
19,M,1,17,3,1,68,4,2210,0,0.4133199
19,M,1,17,4,3,65,1,1165,0,0.7468312
19,M,1,17,5,2,67,3,2298,2,0.249608
19,M,1,17,6,2,68,4,1609,0,0.9170433
19,M,1,17,7,2,66,2,1043,0,0.7611052
19,M,1,17,8,2,65,1,1987,0,0.4961604
19,M,1,17,9,1,67,3,2365,0,0.3939024
19,M,1,17,10,3,66,2,1743,0,0.2685663
19,M,1,17,11,4,68,4,1121,1,0.4318132
19,M,1,17,12,4,65,1,1687,0,0.09896898
19,M,1,17,13,3,67,3,2832,0,0.415844
19,M,1,17,14,3,68,4,1432,0,0.4104276
19,M,1,17,15,4,66,2,3654,3,0.5404097
19,M,1,17,16,1,65,1,2076,0,1.015596
19,M,1,18,1,1,70,2,1987,2,0.8995968
19,M,1,18,2,4,72,4,2421,3,0.4273901
19,M,1,18,3,3,69,1,1576,0,0.3291256
